Symbol,Company_name,Sector,Sub_industry,Indices,Country
MMM,3M,Industrials,Industrial Conglomerates,sp500,USA
ABT,Abbott Laboratories,Health Care,Health Care Equipment,sp500,USA
ABBV,AbbVie,Health Care,Pharmaceuticals,sp500,USA
ABMD,Abiomed,Health Care,Health Care Equipment,sp500,USA
ACN,Accenture,Information Technology,IT Consulting & Other Services,sp500,USA
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,sp500,USA
ADBE,Adobe,Information Technology,Application Software,sp500,USA
AMD,Advanced Micro Devices,Information Technology,Semiconductors,sp500,USA
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,sp500,USA
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,sp500,USA
AFL,Aflac,Financials,Life & Health Insurance,sp500,USA
A,Agilent Technologies,Health Care,Health Care Equipment,sp500,USA
APD,Air Products & Chemicals,Materials,Industrial Gases,sp500,USA
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,sp500,USA
ALK,Alaska Air Group,Industrials,Airlines,sp500,USA
ALB,Albemarle Corporation,Materials,Specialty Chemicals,sp500,USA
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,sp500,USA
ALGN,Align Technology,Health Care,Health Care Supplies,sp500,USA
ALLE,Allegion,Industrials,Building Products,sp500,USA
LNT,Alliant Energy,Utilities,Electric Utilities,sp500,USA
ALL,Allstate Corp,Financials,Property & Casualty Insurance,sp500,USA
GOOGL,Alphabet (Class A),Communication Services,Interactive Media & Services,sp500,USA
GOOG,Alphabet (Class C),Communication Services,Interactive Media & Services,sp500,USA
MO,Altria Group,Consumer Staples,Tobacco,sp500,USA
AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,sp500,USA
AMCR,Amcor,Materials,Paper Packaging,sp500,USA
AEE,Ameren Corp,Utilities,Multi-Utilities,sp500,USA
AAL,American Airlines Group,Industrials,Airlines,sp500,USA
AEP,American Electric Power,Utilities,Electric Utilities,sp500,USA
AXP,American Express,Financials,Consumer Finance,sp500,USA
AIG,American International Group,Financials,Property & Casualty Insurance,sp500,USA
AMT,American Tower,Real Estate,Specialized REITs,sp500,USA
AWK,American Water Works,Utilities,Water Utilities,sp500,USA
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,sp500,USA
ABC,AmerisourceBergen,Health Care,Health Care Distributors,sp500,USA
AME,Ametek,Industrials,Electrical Components & Equipment,sp500,USA
AMGN,Amgen,Health Care,Biotechnology,sp500,USA
APH,Amphenol,Information Technology,Electronic Components,sp500,USA
ADI,Analog Devices,Information Technology,Semiconductors,sp500,USA
ANSS,Ansys,Information Technology,Application Software,sp500,USA
ANTM,Anthem,Health Care,Managed Health Care,sp500,USA
AON,Aon,Financials,Insurance Brokers,sp500,USA
AOS,A. O. Smith,Industrials,Building Products,sp500,USA
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,sp500,USA
AAPL,Apple,Information Technology,"Technology Hardware, Storage & Peripherals",sp500,USA
AMAT,Applied Materials,Information Technology,Semiconductor Equipment,sp500,USA
APTV,Aptiv,Consumer Discretionary,Auto Parts & Equipment,sp500,USA
ADM,ADM,Consumer Staples,Agricultural Products,sp500,USA
ANET,Arista Networks,Information Technology,Communications Equipment,sp500,USA
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,sp500,USA
AIZ,Assurant,Financials,Multi-line Insurance,sp500,USA
T,AT&T,Communication Services,Integrated Telecommunication Services,sp500,USA
ATO,Atmos Energy,Utilities,Gas Utilities,sp500,USA
ADSK,Autodesk,Information Technology,Application Software,sp500,USA
ADP,Automatic Data Processing,Information Technology,Data Processing & Outsourced Services,sp500,USA
AZO,AutoZone,Consumer Discretionary,Specialty Stores,sp500,USA
AVB,AvalonBay Communities,Real Estate,Residential REITs,sp500,USA
AVY,Avery Dennison,Materials,Paper Packaging,sp500,USA
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,sp500,USA
BLL,Ball Corp,Materials,Metal & Glass Containers,sp500,USA
BAC,Bank of America,Financials,Diversified Banks,sp500,USA
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Specialty Stores,sp500,USA
BAX,Baxter International,Health Care,Health Care Equipment,sp500,USA
BDX,Becton Dickinson,Health Care,Health Care Equipment,sp500,USA
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,sp500,USA
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,sp500,USA
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,sp500,USA
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,sp500,USA
BIIB,Biogen,Health Care,Biotechnology,sp500,USA
BLK,BlackRock,Financials,Asset Management & Custody Banks,sp500,USA
BK,BNY Mellon,Financials,Asset Management & Custody Banks,sp500,USA
BA,Boeing,Industrials,Aerospace & Defense,sp500,USA
BKNG,Booking Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,sp500,USA
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,sp500,USA
BXP,Boston Properties,Real Estate,Office REITs,sp500,USA
BSX,Boston Scientific,Health Care,Health Care Equipment,sp500,USA
BMY,Bristol Myers Squibb,Health Care,Health Care Distributors,sp500,USA
AVGO,Broadcom,Information Technology,Semiconductors,sp500,USA
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,sp500,USA
BRO,Brown & Brown,Financials,Insurance Brokers,sp500,USA
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,sp500,USA
CHRW,C. H. Robinson,Industrials,Air Freight & Logistics,sp500,USA
CDNS,Cadence Design Systems,Information Technology,Application Software,sp500,USA
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,sp500,USA
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,sp500,USA
COF,Capital One Financial,Financials,Consumer Finance,sp500,USA
CAH,Cardinal Health,Health Care,Health Care Distributors,sp500,USA
KMX,CarMax,Consumer Discretionary,Specialty Stores,sp500,USA
CCL,Carnival Corporation,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",sp500,USA
CARR,Carrier Global,Industrials,Building Products,sp500,USA
CTLT,Catalent,Health Care,Pharmaceuticals,sp500,USA
CAT,Caterpillar,Industrials,Construction Machinery & Heavy Trucks,sp500,USA
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,sp500,USA
CBRE,CBRE,Real Estate,Real Estate Services,sp500,USA
CDW,CDW,Information Technology,Technology Distributors,sp500,USA
CE,Celanese,Materials,Specialty Chemicals,sp500,USA
CNC,Centene Corporation,Health Care,Managed Health Care,sp500,USA
CNP,CenterPoint Energy,Utilities,Multi-Utilities,sp500,USA
CDAY,Ceridian,Information Technology,Application Software,sp500,USA
CERN,Cerner,Health Care,Health Care Technology,sp500,USA
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,sp500,USA
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,sp500,USA
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,sp500,USA
CHTR,Charter Communications,Communication Services,Cable & Satellite,sp500,USA
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,sp500,USA
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,sp500,USA
CB,Chubb,Financials,Property & Casualty Insurance,sp500,USA
CHD,Church & Dwight,Consumer Staples,Household Products,sp500,USA
CI,Cigna,Health Care,Managed Health Care,sp500,USA
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,sp500,USA
CTAS,Cintas Corporation,Industrials,Diversified Support Services,sp500,USA
CSCO,Cisco Systems,Information Technology,Communications Equipment,sp500,USA
C,Citigroup,Financials,Diversified Banks,sp500,USA
CFG,Citizens Financial Group,Financials,Regional Banks,sp500,USA
CTXS,Citrix Systems,Information Technology,Application Software,sp500,USA
CLX,Clorox,Consumer Staples,Household Products,sp500,USA
CME,CME Group,Financials,Financial Exchanges & Data,sp500,USA
CMS,CMS Energy,Utilities,Multi-Utilities,sp500,USA
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,sp500,USA
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,sp500,USA
CL,Colgate-Palmolive,Consumer Staples,Household Products,sp500,USA
CMCSA,Comcast,Communication Services,Cable & Satellite,sp500,USA
CMA,Comerica,Financials,Diversified Banks,sp500,USA
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,sp500,USA
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,sp500,USA
ED,Consolidated Edison,Utilities,Electric Utilities,sp500,USA
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,sp500,USA
COO,The Cooper Companies,Health Care,Health Care Supplies,sp500,USA
CPRT,Copart,Industrials,Diversified Support Services,sp500,USA
GLW,Corning,Information Technology,Electronic Components,sp500,USA
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,sp500,USA
COST,Costco,Consumer Staples,Hypermarkets & Super Centers,sp500,USA
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,sp500,USA
CCI,Crown Castle,Real Estate,Specialized REITs,sp500,USA
CSX,CSX,Industrials,Railroads,sp500,USA
CMI,Cummins,Industrials,Industrial Machinery,sp500,USA
CVS,CVS Health,Health Care,Health Care Services,sp500,USA
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,sp500,USA
DHR,Danaher Corporation,Health Care,Health Care Equipment,sp500,USA
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,sp500,USA
DVA,DaVita,Health Care,Health Care Facilities,sp500,USA
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,sp500,USA
DAL,Delta Air Lines,Industrials,Airlines,sp500,USA
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,sp500,USA
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,sp500,USA
DXCM,DexCom,Health Care,Health Care Equipment,sp500,USA
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,sp500,USA
DLR,Digital Realty Trust,Real Estate,Specialized REITs,sp500,USA
DFS,Discover Financial Services,Financials,Consumer Finance,sp500,USA
DISCA,Discovery (Series A),Communication Services,Broadcasting,sp500,USA
DISCK,Discovery (Series C),Communication Services,Broadcasting,sp500,USA
DISH,Dish Network,Communication Services,Cable & Satellite,sp500,USA
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,sp500,USA
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,sp500,USA
D,Dominion Energy,Utilities,Electric Utilities,sp500,USA
DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,sp500,USA
DOV,Dover Corporation,Industrials,Industrial Machinery,sp500,USA
DOW,Dow,Materials,Commodity Chemicals,sp500,USA
DTE,DTE Energy,Utilities,Multi-Utilities,sp500,USA
DUK,Duke Energy,Utilities,Electric Utilities,sp500,USA
DRE,Duke Realty Corp,Real Estate,Industrial REITs,sp500,USA
DD,DuPont,Materials,Specialty Chemicals,sp500,USA
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,sp500,USA
EMN,Eastman Chemical,Materials,Diversified Chemicals,sp500,USA
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,sp500,USA
EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,sp500,USA
ECL,Ecolab,Materials,Specialty Chemicals,sp500,USA
EIX,Edison International,Utilities,Electric Utilities,sp500,USA
EW,Edwards Lifesciences,Health Care,Health Care Equipment,sp500,USA
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,sp500,USA
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,sp500,USA
ENPH,Enphase Energy,Information Technology,Electronic Components,sp500,USA
ETR,Entergy,Utilities,Electric Utilities,sp500,USA
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,sp500,USA
EFX,Equifax,Industrials,Research & Consulting Services,sp500,USA
EQIX,Equinix,Real Estate,Specialized REITs,sp500,USA
EQR,Equity Residential,Real Estate,Residential REITs,sp500,USA
ESS,Essex Property Trust,Real Estate,Residential REITs,sp500,USA
EL,Estée Lauder Companies,Consumer Staples,Personal Products,sp500,USA
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,sp500,USA
EVRG,Evergy,Utilities,Electric Utilities,sp500,USA
ES,Eversource Energy,Utilities,Multi-Utilities,sp500,USA
RE,Everest Re,Financials,Reinsurance,sp500,USA
EXC,Exelon,Utilities,Multi-Utilities,sp500,USA
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,sp500,USA
EXPD,Expeditors,Industrials,Air Freight & Logistics,sp500,USA
EXR,Extra Space Storage,Real Estate,Specialized REITs,sp500,USA
XOM,ExxonMobil,Energy,Integrated Oil & Gas,sp500,USA
FFIV,F5 Networks,Information Technology,Communications Equipment,sp500,USA
FB,Facebook,Communication Services,Interactive Media & Services,sp500,USA
FAST,Fastenal,Industrials,Building Products,sp500,USA
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,sp500,USA
FDX,FedEx,Industrials,Air Freight & Logistics,sp500,USA
FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,sp500,USA
FITB,Fifth Third Bancorp,Financials,Regional Banks,sp500,USA
FE,FirstEnergy,Utilities,Electric Utilities,sp500,USA
FRC,First Republic Bank,Financials,Regional Banks,sp500,USA
FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,sp500,USA
FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,sp500,USA
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,sp500,USA
F,Ford,Consumer Discretionary,Automobile Manufacturers,sp500,USA
FTNT,Fortinet,Information Technology,Systems Software,sp500,USA
FTV,Fortive,Industrials,Industrial Machinery,sp500,USA
FBHS,Fortune Brands Home & Security,Industrials,Building Products,sp500,USA
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,sp500,USA
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,sp500,USA
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,sp500,USA
FCX,Freeport-McMoRan,Materials,Copper,sp500,USA
GPS,Gap,Consumer Discretionary,Apparel Retail,sp500,USA
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,sp500,USA
IT,Gartner,Information Technology,IT Consulting & Other Services,sp500,USA
GNRC,Generac Holdings,Industrials,Electrical Components & Equipment,sp500,USA
GD,General Dynamics,Industrials,Aerospace & Defense,sp500,USA
GE,General Electric,Industrials,Industrial Conglomerates,sp500,USA
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,sp500,USA
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,sp500,USA
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,sp500,USA
GILD,Gilead Sciences,Health Care,Biotechnology,sp500,USA
GL,Globe Life,Financials,Life & Health Insurance,sp500,USA
GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,sp500,USA
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,sp500,USA
GWW,W. W. Grainger,Industrials,Industrial Machinery,sp500,USA
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,sp500,USA
HBI,Hanesbrands,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
HIG,The Hartford,Financials,Property & Casualty Insurance,sp500,USA
HAS,Hasbro,Consumer Discretionary,Leisure Products,sp500,USA
HCA,HCA Healthcare,Health Care,Health Care Facilities,sp500,USA
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,sp500,USA
HSIC,Henry Schein,Health Care,Health Care Distributors,sp500,USA
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,sp500,USA
HES,Hess Corporation,Energy,Integrated Oil & Gas,sp500,USA
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",sp500,USA
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",sp500,USA
HOLX,Hologic,Health Care,Health Care Equipment,sp500,USA
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,sp500,USA
HON,Honeywell,Industrials,Industrial Conglomerates,sp500,USA
HRL,Hormel,Consumer Staples,Packaged Foods & Meats,sp500,USA
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,sp500,USA
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,sp500,USA
HPQ,HP,Information Technology,"Technology Hardware, Storage & Peripherals",sp500,USA
HUM,Humana,Health Care,Managed Health Care,sp500,USA
HBAN,Huntington Bancshares,Financials,Regional Banks,sp500,USA
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,sp500,USA
IEX,IDEX Corporation,Industrials,Industrial Machinery,sp500,USA
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,sp500,USA
INFO,IHS Markit,Industrials,Research & Consulting Services,sp500,USA
ITW,Illinois Tool Works,Industrials,Industrial Machinery,sp500,USA
ILMN,Illumina,Health Care,Life Sciences Tools & Services,sp500,USA
INCY,Incyte,Health Care,Biotechnology,sp500,USA
IR,Ingersoll Rand,Industrials,Industrial Machinery,sp500,USA
INTC,Intel,Information Technology,Semiconductors,sp500,USA
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,sp500,USA
IBM,IBM,Information Technology,IT Consulting & Other Services,sp500,USA
IP,International Paper,Materials,Paper Packaging,sp500,USA
IPG,Interpublic Group,Communication Services,Advertising,sp500,USA
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,sp500,USA
INTU,Intuit,Information Technology,Application Software,sp500,USA
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,sp500,USA
IVZ,Invesco,Financials,Asset Management & Custody Banks,sp500,USA
IPGP,IPG Photonics,Information Technology,Electronic Manufacturing Services,sp500,USA
IQV,IQVIA,Health Care,Life Sciences Tools & Services,sp500,USA
IRM,Iron Mountain,Real Estate,Specialized REITs,sp500,USA
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,sp500,USA
J,Jacobs Engineering Group,Industrials,Construction & Engineering,sp500,USA
JBHT,J. B. Hunt,Industrials,Trucking,sp500,USA
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,sp500,USA
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,sp500,USA
JCI,Johnson Controls,Industrials,Building Products,sp500,USA
JPM,JPMorgan Chase,Financials,Diversified Banks,sp500,USA
JNPR,Juniper Networks,Information Technology,Communications Equipment,sp500,USA
KSU,Kansas City Southern,Industrials,Railroads,sp500,USA
K,Kellogg's,Consumer Staples,Packaged Foods & Meats,sp500,USA
KEY,KeyCorp,Financials,Regional Banks,sp500,USA
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,sp500,USA
KMB,Kimberly-Clark,Consumer Staples,Household Products,sp500,USA
KIM,Kimco Realty,Real Estate,Retail REITs,sp500,USA
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,sp500,USA
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,sp500,USA
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,sp500,USA
KR,Kroger,Consumer Staples,Food Retail,sp500,USA
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,sp500,USA
LH,LabCorp,Health Care,Health Care Services,sp500,USA
LRCX,Lam Research,Information Technology,Semiconductor Equipment,sp500,USA
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,sp500,USA
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,sp500,USA
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,sp500,USA
LDOS,Leidos,Industrials,Diversified Support Services,sp500,USA
LEN,Lennar,Consumer Discretionary,Homebuilding,sp500,USA
LLY,Eli Lilly & Co,Health Care,Pharmaceuticals,sp500,USA
LNC,Lincoln National,Financials,Multi-line Insurance,sp500,USA
LIN,Linde,Materials,Industrial Gases,sp500,USA
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,sp500,USA
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,sp500,USA
LMT,Lockheed Martin,Industrials,Aerospace & Defense,sp500,USA
L,Loews Corporation,Financials,Multi-line Insurance,sp500,USA
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,sp500,USA
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,sp500,USA
LYB,LyondellBasell,Materials,Specialty Chemicals,sp500,USA
MTB,M&T Bank,Financials,Regional Banks,sp500,USA
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,sp500,USA
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,sp500,USA
MKTX,MarketAxess,Financials,Financial Exchanges & Data,sp500,USA
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",sp500,USA
MMC,Marsh & McLennan,Financials,Insurance Brokers,sp500,USA
MLM,Martin Marietta Materials,Materials,Construction Materials,sp500,USA
MAS,Masco,Industrials,Building Products,sp500,USA
MA,Mastercard,Information Technology,Data Processing & Outsourced Services,sp500,USA
MTCH,Match Group,Communication Services,Interactive Media & Services,sp500,USA
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,sp500,USA
MCD,McDonald's,Consumer Discretionary,Restaurants,sp500,USA
MCK,McKesson Corporation,Health Care,Health Care Distributors,sp500,USA
MDT,Medtronic,Health Care,Health Care Equipment,sp500,USA
MRK,Merck & Co.,Health Care,Pharmaceuticals,sp500,USA
MET,MetLife,Financials,Life & Health Insurance,sp500,USA
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,sp500,USA
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,sp500,USA
MCHP,Microchip Technology,Information Technology,Semiconductors,sp500,USA
MU,Micron Technology,Information Technology,Semiconductors,sp500,USA
MSFT,Microsoft,Information Technology,Systems Software,sp500,USA
MAA,Mid-America Apartments,Real Estate,Residential REITs,sp500,USA
MRNA,Moderna,Health Care,Biotechnology,sp500,USA
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,sp500,USA
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,sp500,USA
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,sp500,USA
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,sp500,USA
MNST,Monster Beverage,Consumer Staples,Soft Drinks,sp500,USA
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,sp500,USA
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,sp500,USA
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,sp500,USA
MSI,Motorola Solutions,Information Technology,Communications Equipment,sp500,USA
MSCI,MSCI,Financials,Financial Exchanges & Data,sp500,USA
NDAQ,Nasdaq,Financials,Financial Exchanges & Data,sp500,USA
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",sp500,USA
NFLX,Netflix,Communication Services,Movies & Entertainment,sp500,USA
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,sp500,USA
NEM,Newmont,Materials,Gold,sp500,USA
NWSA,News Corp (Class A),Communication Services,Publishing,sp500,USA
NWS,News Corp (Class B),Communication Services,Publishing,sp500,USA
NEE,NextEra Energy,Utilities,Multi-Utilities,sp500,USA
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,sp500,USA
NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
NI,NiSource,Utilities,Multi-Utilities,sp500,USA
NSC,Norfolk Southern,Industrials,Railroads,sp500,USA
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,sp500,USA
NOC,Northrop Grumman,Industrials,Aerospace & Defense,sp500,USA
NLOK,NortonLifeLock,Information Technology,Application Software,sp500,USA
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",sp500,USA
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,sp500,USA
NUE,Nucor,Materials,Steel,sp500,USA
NVDA,Nvidia,Information Technology,Semiconductors,sp500,USA
NVR,NVR,Consumer Discretionary,Homebuilding,sp500,USA
NXPI,NXP,Information Technology,Semiconductors,sp500,USA
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,sp500,USA
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,sp500,USA
