Symbol,Company_name,Sector,Sub_industry,Indices,Country
ODFL,Old Dominion Freight Line,Industrials,Trucking,sp500,USA
OMC,Omnicom Group,Communication Services,Advertising,sp500,USA
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,sp500,USA
ORCL,Oracle,Information Technology,Application Software,sp500,USA
OGN,Organon & Co.,Health Care,Pharmaceuticals,sp500,USA
OTIS,Otis Worldwide,Industrials,Industrial Machinery,sp500,USA
PCAR,Paccar,Industrials,Construction Machinery & Heavy Trucks,sp500,USA
PKG,Packaging Corporation of America,Materials,Paper Packaging,sp500,USA
PH,Parker-Hannifin,Industrials,Industrial Machinery,sp500,USA
PAYX,Paychex,Information Technology,Data Processing & Outsourced Services,sp500,USA
PAYC,Paycom,Information Technology,Application Software,sp500,USA
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,sp500,USA
PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,sp500,USA
PNR,Pentair,Industrials,Industrial Machinery,sp500,USA
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,sp500,USA
PEP,PepsiCo,Consumer Staples,Soft Drinks,sp500,USA
PKI,PerkinElmer,Health Care,Health Care Equipment,sp500,USA
PFE,Pfizer,Health Care,Pharmaceuticals,sp500,USA
PM,Philip Morris International,Consumer Staples,Tobacco,sp500,USA
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,sp500,USA
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,sp500,USA
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,sp500,USA
PNC,PNC Financial Services,Financials,Regional Banks,sp500,USA
POOL,Pool Corporation,Consumer Discretionary,Distributors,sp500,USA
PPG,PPG Industries,Materials,Specialty Chemicals,sp500,USA
PPL,PPL,Utilities,Electric Utilities,sp500,USA
PFG,Principal Financial Group,Financials,Life & Health Insurance,sp500,USA
PG,Procter & Gamble,Consumer Staples,Personal Products,sp500,USA
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,sp500,USA
PLD,Prologis,Real Estate,Industrial REITs,sp500,USA
PRU,Prudential Financial,Financials,Life & Health Insurance,sp500,USA
PTC,PTC,Information Technology,Application Software,sp500,USA
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,sp500,USA
PSA,Public Storage,Real Estate,Specialized REITs,sp500,USA
PHM,PulteGroup,Consumer Discretionary,Homebuilding,sp500,USA
PVH,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
QRVO,Qorvo,Information Technology,Semiconductors,sp500,USA
PWR,Quanta Services,Industrials,Construction & Engineering,sp500,USA
QCOM,Qualcomm,Information Technology,Semiconductors,sp500,USA
DGX,Quest Diagnostics,Health Care,Health Care Services,sp500,USA
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,sp500,USA
RTX,Raytheon Technologies,Industrials,Aerospace & Defense,sp500,USA
O,Realty Income Corporation,Real Estate,Retail REITs,sp500,USA
REG,Regency Centers,Real Estate,Retail REITs,sp500,USA
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,sp500,USA
RF,Regions Financial Corporation,Financials,Regional Banks,sp500,USA
RSG,Republic Services,Industrials,Environmental & Facilities Services,sp500,USA
RMD,ResMed,Health Care,Health Care Equipment,sp500,USA
RHI,Robert Half International,Industrials,Human Resource & Employment Services,sp500,USA
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,sp500,USA
ROL,Rollins,Industrials,Environmental & Facilities Services,sp500,USA
ROP,Roper Technologies,Industrials,Industrial Conglomerates,sp500,USA
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,sp500,USA
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",sp500,USA
SPGI,S&P Global,Financials,Financial Exchanges & Data,sp500,USA
CRM,Salesforce,Information Technology,Application Software,sp500,USA
SBAC,SBA Communications,Real Estate,Specialized REITs,sp500,USA
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,sp500,USA
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",sp500,USA
SEE,Sealed Air,Materials,Paper Packaging,sp500,USA
SRE,Sempra Energy,Utilities,Multi-Utilities,sp500,USA
NOW,ServiceNow,Information Technology,Systems Software,sp500,USA
SHW,Sherwin-Williams,Materials,Specialty Chemicals,sp500,USA
SPG,Simon Property Group,Real Estate,Retail REITs,sp500,USA
SWKS,Skyworks Solutions,Information Technology,Semiconductors,sp500,USA
SNA,Snap-on,Industrials,Industrial Machinery,sp500,USA
SO,Southern Company,Utilities,Electric Utilities,sp500,USA
LUV,Southwest Airlines,Industrials,Airlines,sp500,USA
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,sp500,USA
SBUX,Starbucks,Consumer Discretionary,Restaurants,sp500,USA
STT,State Street Corporation,Financials,Asset Management & Custody Banks,sp500,USA
STE,Steris,Health Care,Health Care Equipment,sp500,USA
SYK,Stryker Corporation,Health Care,Health Care Equipment,sp500,USA
SIVB,SVB Financial,Financials,Regional Banks,sp500,USA
SYF,Synchrony Financial,Financials,Consumer Finance,sp500,USA
SNPS,Synopsys,Information Technology,Application Software,sp500,USA
SYY,Sysco,Consumer Staples,Food Distributors,sp500,USA
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,sp500,USA
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,sp500,USA
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,sp500,USA
TPR,Tapestry,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
TGT,Target Corporation,Consumer Discretionary,General Merchandise Stores,sp500,USA
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,sp500,USA
TDY,Teledyne Technologies,Industrials,Aerospace & Defense,sp500,USA
TFX,Teleflex,Health Care,Health Care Equipment,sp500,USA
TER,Teradyne,Information Technology,Semiconductor Equipment,sp500,USA
TSLA,Tesla,Consumer Discretionary,Automobile Manufacturers,sp500,USA
TXN,Texas Instruments,Information Technology,Semiconductors,sp500,USA
TXT,Textron,Industrials,Aerospace & Defense,sp500,USA
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,sp500,USA
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,sp500,USA
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,sp500,USA
TT,Trane Technologies,Industrials,Building Products,sp500,USA
TDG,TransDigm Group,Industrials,Aerospace & Defense,sp500,USA
TRV,The Travelers Companies,Financials,Property & Casualty Insurance,sp500,USA
TRMB,Trimble,Information Technology,Electronic Equipment & Instruments,sp500,USA
TFC,Truist Financial,Financials,Regional Banks,sp500,USA
TWTR,Twitter,Communication Services,Interactive Media & Services,sp500,USA
TYL,Tyler Technologies,Information Technology,Application Software,sp500,USA
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,sp500,USA
UDR,UDR,Real Estate,Residential REITs,sp500,USA
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,sp500,USA
USB,U.S. Bancorp,Financials,Diversified Banks,sp500,USA
UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
UNP,Union Pacific,Industrials,Railroads,sp500,USA
UAL,United Airlines,Industrials,Airlines,sp500,USA
UNH,UnitedHealth Group,Health Care,Managed Health Care,sp500,USA
UPS,United Parcel Service,Industrials,Air Freight & Logistics,sp500,USA
URI,United Rentals,Industrials,Trading Companies & Distributors,sp500,USA
UHS,Universal Health Services,Health Care,Health Care Facilities,sp500,USA
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,sp500,USA
VTR,Ventas,Real Estate,Health Care REITs,sp500,USA
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,sp500,USA
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,sp500,USA
VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,sp500,USA
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,sp500,USA
VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",sp500,USA
VIAC,ViacomCBS,Communication Services,Movies & Entertainment,sp500,USA
VTRS,Viatris,Health Care,Pharmaceuticals,sp500,USA
V,Visa,Information Technology,Data Processing & Outsourced Services,sp500,USA
VNO,Vornado Realty Trust,Real Estate,Office REITs,sp500,USA
VMC,Vulcan Materials,Materials,Construction Materials,sp500,USA
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,sp500,USA
WAB,Wabtec,Industrials,Construction Machinery & Heavy Trucks,sp500,USA
WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,sp500,USA
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,sp500,USA
DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,sp500,USA
WM,Waste Management,Industrials,Environmental & Facilities Services,sp500,USA
WAT,Waters Corporation,Health Care,Health Care Distributors,sp500,USA
WEC,WEC Energy Group,Utilities,Electric Utilities,sp500,USA
WFC,Wells Fargo,Financials,Diversified Banks,sp500,USA
WELL,Welltower,Real Estate,Health Care REITs,sp500,USA
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,sp500,USA
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",sp500,USA
WU,Western Union,Information Technology,Data Processing & Outsourced Services,sp500,USA
WRK,WestRock,Materials,Paper Packaging,sp500,USA
WY,Weyerhaeuser,Real Estate,Specialized REITs,sp500,USA
WHR,Whirlpool Corporation,Consumer Discretionary,Household Appliances,sp500,USA
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,sp500,USA
WLTW,Willis Towers Watson,Financials,Insurance Brokers,sp500,USA
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,sp500,USA
XEL,Xcel Energy,Utilities,Multi-Utilities,sp500,USA
XLNX,Xilinx,Information Technology,Semiconductors,sp500,USA
XYL,Xylem,Industrials,Industrial Machinery,sp500,USA
YUM,Yum! Brands,Consumer Discretionary,Restaurants,sp500,USA
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,sp500,USA
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,sp500,USA
ZION,Zions Bancorp,Financials,Regional Banks,sp500,USA
ZTS,Zoetis,Health Care,Pharmaceuticals,sp500,USA
III,3i,Financial Services,,ftse100,UK
ABDN,Abrdn,Financial Services,,ftse100,UK
ADM,Admiral Group,Nonlife Insurance,,ftse100,UK
AAL,Anglo American plc,Mining,,ftse100,UK
ANTO,Antofagasta,Mining,,ftse100,UK
AHT,Ashtead Group,Support Services,,ftse100,UK
ABF,Associated British Foods,Food Producers,,ftse100,UK
AZN,AstraZeneca,Pharmaceuticals & Biotechnology,,ftse100,UK
AUTO,Auto Trader Group,Media,,ftse100,UK
AVST,Avast,Software & Computer Services,,ftse100,UK
AVV,Aveva,Software & Computer Services,,ftse100,UK
AV.,Aviva,Life Insurance,,ftse100,UK
BME,B&M,Retailers,,ftse100,UK
BA.,BAE Systems,Aerospace & Defence,,ftse100,UK
BARC,Barclays,Banks,,ftse100,UK
BDEV,Barratt Developments,Household Goods & Home Construction,,ftse100,UK
BKG,Berkeley Group Holdings,Household Goods & Home Construction,,ftse100,UK
BHP,BHP,Mining,,ftse100,UK
BP.,BP,Oil & Gas Producers,,ftse100,UK
BATS,British American Tobacco,Tobacco,,ftse100,UK
BLND,British Land,Real Estate Investment Trusts,,ftse100,UK
BT.A,BT Group,Fixed Line Telecommunications,,ftse100,UK
BNZL,Bunzl,Support Services,,ftse100,UK
BRBY,Burberry,Personal Goods,,ftse100,UK
CCH,Coca-Cola HBC,Beverages,,ftse100,UK
CPG,Compass Group,Support Services,,ftse100,UK
CRH,CRH plc,Construction & Materials,,ftse100,UK
CRDA,Croda International,Chemicals,,ftse100,UK
DCC,DCC plc,Support Services,,ftse100,UK
DGE,Diageo,Beverages,,ftse100,UK
ENT,Entain,Travel & Leisure,,ftse100,UK
EVR,Evraz,Industrial Metals & Mining,,ftse100,UK
EXPN,Experian,Support Services,,ftse100,UK
FERG,Ferguson plc,Support Services,,ftse100,UK
FLTR,Flutter Entertainment,Travel & Leisure,,ftse100,UK
FRES,Fresnillo,Mining,,ftse100,UK
GSK,GlaxoSmithKline,Pharmaceuticals & Biotechnology,,ftse100,UK
GLEN,Glencore,Mining,,ftse100,UK
HLMA,Halma,Electronic & Electrical Equipment,,ftse100,UK
HL.,Hargreaves Lansdown,Financial Services,,ftse100,UK
HIK,Hikma Pharmaceuticals,Pharmaceuticals & Biotechnology,,ftse100,UK
HSBA,HSBC,Banks,,ftse100,UK
IHG,IHG Hotels & Resorts,Travel & Leisure,,ftse100,UK
IMB,Imperial Brands,Tobacco,,ftse100,UK
INF,Informa,Media,,ftse100,UK
ICP,Intermediate Capital Group,Investment Services,,ftse100,UK
IAG,International Airlines Group,Travel & Leisure,,ftse100,UK
ITRK,Intertek,Support Services,,ftse100,UK
ITV,ITV plc,Media,,ftse100,UK
JD.,JD Sports,General Retailers,,ftse100,UK
JMAT,Johnson Matthey,Chemicals,,ftse100,UK
KGF,Kingfisher,Retailers,,ftse100,UK
LAND,Land Securities,Real Estate Investment Trusts,,ftse100,UK
LGEN,Legal & General,Life Insurance,,ftse100,UK
LLOY,Lloyds Banking Group,Banks,,ftse100,UK
LSEG,London Stock Exchange Group,Financial Services,,ftse100,UK
MNG,M&G,Asset Managers,,ftse100,UK
MGGT,Meggitt,Aerospace & Defence,,ftse100,UK
MRO,Melrose Industries,Automobiles & Parts,,ftse100,UK
MNDI,Mondi,Forestry & Paper,,ftse100,UK
MRW,Morrisons,Food & Drug Retailers,,ftse100,UK
NG.,National Grid plc,"Gas, Water & Multi-utilities",,ftse100,UK
NWG,NatWest Group,Banks,,ftse100,UK
NXT,Next plc,General Retailers,,ftse100,UK
OCDO,Ocado Group,Food & Drug Retailers,,ftse100,UK
PSON,Pearson plc,Media,,ftse100,UK
PSH,Pershing Square Holdings,Financial Services,,ftse100,UK
PSN,Persimmon plc,Household Goods & Home Construction,,ftse100,UK
PHNX,Phoenix Group,Life Insurance,,ftse100,UK
POLY,Polymetal International,Precious Metals & Mining,,ftse100,UK
PRU,Prudential plc,Life Insurance,,ftse100,UK
RKT,Reckitt,Household Goods & Home Construction,,ftse100,UK
REL,RELX,Media,,ftse100,UK
RTO,Rentokil Initial,Support Services,,ftse100,UK
RMV,Rightmove,Media,,ftse100,UK
RIO,Rio Tinto,Mining,,ftse100,UK
RR.,Rolls-Royce Holdings,Aerospace & Defence,,ftse100,UK
RDSA,Royal Dutch Shell,Oil & Gas Producers,,ftse100,UK
RMG,Royal Mail,Industrial Transportation,,ftse100,UK
SGE,Sage Group,Software & Computer Services,,ftse100,UK
SBRY,Sainsbury's,Food & Drug Retailers,,ftse100,UK
SDR,Schroders,Financial Services,,ftse100,UK
SMT,Scottish Mortgage Investment Trust,Equity Investment Instruments,,ftse100,UK
SGRO,Segro,Real Estate Investment Trusts,,ftse100,UK
SVT,Severn Trent,"Gas, Water & Multi-utilities",,ftse100,UK
SMDS,DS Smith,General Industrials,,ftse100,UK
SMIN,Smiths Group,General Industrials,,ftse100,UK
SN.,Smith & Nephew,Health Care Equipment & Services,,ftse100,UK
SKG,Smurfit Kappa,General Industrials,,ftse100,UK
SPX,Spirax-Sarco Engineering,Industrial Engineering,,ftse100,UK
SSE,SSE plc,Electricity,,ftse100,UK
STAN,Standard Chartered,Banks,,ftse100,UK
STJ,St. James's Place plc,Financial Services,,ftse100,UK
TW.,Taylor Wimpey,Household Goods & Home Construction,,ftse100,UK
TSCO,Tesco,Food & Drug Retailers,,ftse100,UK
ULVR,Unilever,Personal Goods,,ftse100,UK
UU.,United Utilities,"Gas, Water & Multi-utilities",,ftse100,UK
VOD,Vodafone Group,Mobile Telecommunications,,ftse100,UK
WTB,Whitbread,Retail hospitality,,ftse100,UK
WPP,WPP plc,Media,,ftse100,UK
3IN,3i Infrastructure,,,ftse250,UK
FOUR,4imprint,,,ftse250,UK
888,888 Holdings,,,ftse250,UK
ASL,Aberforth Smaller Companies Trust,,,ftse250,UK
AAF,Airtel Africa,,,ftse250,UK
ATST,Alliance Trust,,,ftse250,UK
ATT,Allianz Technology Trust,,,ftse250,UK
AO.,AO World,,,ftse250,UK
APAX,Apax Global Alpha,,,ftse250,UK
ASCL,Ascential,,,ftse250,UK
ASHM,Ashmore Group,,,ftse250,UK
AGR,Assura,,,ftse250,UK
AML,Aston Martin Lagonda,,,ftse250,UK
ATG,Auction Technology Group,,,ftse250,UK
AGT,AVI Global Trust,,,ftse250,UK
BAB,Babcock International,,,ftse250,UK
BGFD,Baillie Gifford Japan Trust,,,ftse250,UK
BGS,Baillie Gifford Shin Nippon,,,ftse250,UK
USA,Baillie Gifford US Growth Trust,,,ftse250,UK
BBY,Balfour Beatty,,,ftse250,UK
BCG,Baltic Classifieds,,,ftse250,UK
BNKR,Bankers Investment Trust,,,ftse250,UK
BBGI,BBGI,,,ftse250,UK
BBH,BB Healthcare Trust,,,ftse250,UK
BEZ,Beazley Group,,,ftse250,UK
AJB,AJ Bell,,,ftse250,UK
BWY,Bellway,,,ftse250,UK
BHMG,BH Macro,,,ftse250,UK
BIFF,Biffa,,,ftse250,UK
BYG,Big Yellow Group,,,ftse250,UK
BRSC,BlackRock Smaller Companies Trust,,,ftse250,UK
THRG,BlackRock Throgmorton Trust,,,ftse250,UK
BRWM,BlackRock World Mining Trust,,,ftse250,UK
BGSC,BMO Global Smaller Companies,,,ftse250,UK
BOY,Bodycote,,,ftse250,UK
BRW,Brewin Dolphin Holdings,,,ftse250,UK
BPT,Bridgepoint Group,,,ftse250,UK
BVIC,Britvic,,,ftse250,UK
BYIT,Bytes Technology Group,,,ftse250,UK
CCR,C&C Group,,,ftse250,UK
CNE,Cairn Energy,,,ftse250,UK
CLDN,Caledonia Investments,,,ftse250,UK
CPI,Capita,,,ftse250,UK
CAPC,Capital & Counties Properties,,,ftse250,UK
CCL,Carnival Corporation & plc,,,ftse250,UK
CEY,Centamin,,,ftse250,UK
CNA,Centrica,,,ftse250,UK
CHG,Chemring Group,,,ftse250,UK
CHRY,Chrysalis Investments,,,ftse250,UK
CINE,Cineworld,,,ftse250,UK
CTY,City of London Investment Trust,,,ftse250,UK
CKN,Clarkson,,,ftse250,UK
CBG,Close Brothers Group,,,ftse250,UK
CLI,CLS Holdings,,,ftse250,UK
CMCX,CMC Markets,,,ftse250,UK
COA,Coats Group,,,ftse250,UK
CCC,Computacenter,,,ftse250,UK
GLO,ContourGlobal,,,ftse250,UK
CTEC,ConvaTec,,,ftse250,UK
CSP,Countryside Properties,,,ftse250,UK
CWK,Cranswick,,,ftse250,UK
CRST,Crest Nicholson,,,ftse250,UK
DARK,Darktrace,,,ftse250,UK
DPH,Dechra Pharmaceuticals,,,ftse250,UK
DLN,Derwent London,,,ftse250,UK
DPLM,Diploma,,,ftse250,UK
DLG,Direct Line,,,ftse250,UK
DSCV,discoverIE,,,ftse250,UK
DEC,Diversified Energy,,,ftse250,UK
DC.,Dixons Carphone,,,ftse250,UK
DOM,Domino's Pizza,,,ftse250,UK
GROW,Draper Esprit,,,ftse250,UK
DRX,Drax Group,,,ftse250,UK
DOCS,Dr. Martens,,,ftse250,UK
DNLM,Dunelm Group,,,ftse250,UK
EZJ,EasyJet,,,ftse250,UK
EDIN,Edinburgh Investment Trust,,,ftse250,UK
EWI,Edinburgh Worldwide Investment Trust,,,ftse250,UK
ECM,Electrocomponents,,,ftse250,UK
ELM,Elementis,,,ftse250,UK
EDV,Endeavour Mining,,,ftse250,UK
ENOG,Energean,,,ftse250,UK
ESNT,Essentra,,,ftse250,UK
ERM,Euromoney Institutional Investor,,,ftse250,UK
JEO,European Opportunities Trust,,,ftse250,UK
FDM,FDM Group,,,ftse250,UK
FXPO,Ferrexpo,,,ftse250,UK
FCSS,Fidelity China Special Situations,,,ftse250,UK
FEV,Fidelity European Values,,,ftse250,UK
FSV,Fidelity Special Values,,,ftse250,UK
FGT,Finsbury Growth & Income Trust,,,ftse250,UK
FGP,FirstGroup,,,ftse250,UK
FCIT,Foreign & Colonial Investment Trust,,,ftse250,UK
FRAS,Frasers Group,,,ftse250,UK
FUTR,Future,,,ftse250,UK
GAW,Games Workshop,,,ftse250,UK
GCP,GCP Infrastructure Investments,,,ftse250,UK
DIGS,GCP Student Living,,,ftse250,UK
GSS,Genesis Emerging Markets Fund,,,ftse250,UK
GEN,Genuit Group,,,ftse250,UK
GNS,Genus,,,ftse250,UK
GFTU,Grafton Group,,,ftse250,UK
GRI,Grainger,,,ftse250,UK
GPOR,Great Portland Estates,,,ftse250,UK
UKW,Greencoat UK Wind,,,ftse250,UK
GNC,Greencore,,,ftse250,UK
GRG,Greggs,,,ftse250,UK
HMSO,Hammerson,,,ftse250,UK
HBR,Harbour Energy,,,ftse250,UK
HVPE,HarbourVest Global Private Equity,,,ftse250,UK
HAS,Hays,,,ftse250,UK
HTWS,Helios Towers,,,ftse250,UK
HSL,Henderson Smaller Companies Investment Trust,,,ftse250,UK
HRI,Herald Investment Trust,,,ftse250,UK
HGT,Hg Capital Trust,,,ftse250,UK
HICL,HICL Infrastructure Company,,,ftse250,UK
HILS,Hill & Smith,,,ftse250,UK
HFG,Hilton Food Group,,,ftse250,UK
SONG,Hipgnosis Songs Fund,,,ftse250,UK
HSX,Hiscox,,,ftse250,UK
HOC,Hochschild Mining,,,ftse250,UK
HSV,Homeserve,,,ftse250,UK
HWDN,Howden Joinery,,,ftse250,UK
IBST,Ibstock,,,ftse250,UK
ICGT,ICG Enterprise Trust,,,ftse250,UK
IGG,IG Group Holdings,,,ftse250,UK
IMI,IMI,,,ftse250,UK
IEM,Impax Environmental Markets,,,ftse250,UK
INCH,Inchcape,,,ftse250,UK
INDV,Indivior,,,ftse250,UK
IHP,IntegraFin Holdings,,,ftse250,UK
INPP,International Public Partnerships,,,ftse250,UK
INVP,Investec,,,ftse250,UK
IPO,IP Group,,,ftse250,UK
IWG,IWG,,,ftse250,UK
JAM,JPMorgan American Investment Trust,,,ftse250,UK
JMG,JPMorgan Emerging Markets Investment Trust,,,ftse250,UK
JESC,JPMorgan European Smaller Companies Trust,,,ftse250,UK
JFJ,JPMorgan Japanese Investment Trust,,,ftse250,UK
JTC,JTC,,,ftse250,UK
JUP,Jupiter Fund Management,,,ftse250,UK
JUST,Just Group,,,ftse250,UK
KNOS,Kainos,,,ftse250,UK
LRE,Lancashire Holdings,,,ftse250,UK
LWDB,Law Debenture,,,ftse250,UK
LIO,Liontrust Asset Management,,,ftse250,UK
LMP,LondonMetric Property,,,ftse250,UK
LXI,LXi REIT,,,ftse250,UK
EMG,Man Group,,,ftse250,UK
MKS,Marks & Spencer Group,,,ftse250,UK
MSLH,Marshalls,,,ftse250,UK
MDC,Mediclinic International,,,ftse250,UK
MRC,Mercantile Investment Trust,,,ftse250,UK
MCRO,Micro Focus International,,,ftse250,UK
MAB,Mitchells & Butlers,,,ftse250,UK
MTO,Mitie,,,ftse250,UK
MONY,Moneysupermarket.com Group,,,ftse250,UK
MNKS,Monks Investment Trust,,,ftse250,UK
MOON,Moonpig,,,ftse250,UK
MGAM,Morgan Advanced Materials,,,ftse250,UK
MGNS,Morgan Sindall Group,,,ftse250,UK
MUT,Murray Income Trust,,,ftse250,UK
MYI,Murray International Trust,,,ftse250,UK
NEX,National Express Group,,,ftse250,UK
NETW,Network International,,,ftse250,UK
NCC,NCC Group,,,ftse250,UK
N91,Ninety One,,,ftse250,UK
OSB,OneSavings Bank,,,ftse250,UK
OXB,Oxford BioMedica,,,ftse250,UK
OXIG,Oxford Instruments,,,ftse250,UK
PAGE,PageGroup,,,ftse250,UK
PIN,Pantheon International,,,ftse250,UK
PAG,Paragon Banking Group,,,ftse250,UK
PNN,Pennon Group,,,ftse250,UK
PNL,Personal Assets Trust,,,ftse250,UK
POG,Petropavlovsk,,,ftse250,UK
PETS,Pets at Home,,,ftse250,UK
PTEC,Playtech,,,ftse250,UK
PLUS,Plus500,,,ftse250,UK
PCT,Polar Capital Technology Trust,,,ftse250,UK
PFD,Premier Foods,,,ftse250,UK
PHP,Primary Health Properties,,,ftse250,UK
PRTC,PureTech Health,,,ftse250,UK
PZC,PZ Cussons,,,ftse250,UK
QQ.,QinetiQ,,,ftse250,UK
QLT,Quilter,,,ftse250,UK
RNK,Rank Group,,,ftse250,UK
RAT,Rathbone Brothers,,,ftse250,UK
RCH,Reach,,,ftse250,UK
REDD,Redde Northgate,,,ftse250,UK
RDW,Redrow,,,ftse250,UK
RSW,Renishaw,,,ftse250,UK
RTN,Restaurant Group,,,ftse250,UK
RHIM,RHI Magnesita,,,ftse250,UK
RCP,RIT Capital Partners,,,ftse250,UK
ROR,Rotork,,,ftse250,UK
SAFE,Safestore,,,ftse250,UK
SNN,Sanne Group,,,ftse250,UK
SVS,Savills,,,ftse250,UK
SDP,Schroder AsiaPacific Fund,,,ftse250,UK
SOI,Schroder Oriental Income Fund,,,ftse250,UK
SAIN,Scottish American Investment Company,,,ftse250,UK
SEIT,SDCL Energy Efficiency Income Trust,,,ftse250,UK
SEQI,Sequoia Economic Infrastructure Income Fund,,,ftse250,UK
SRP,Serco,,,ftse250,UK
SHB,Shaftesbury,,,ftse250,UK
SRE,Sirius Real Estate,,,ftse250,UK
SSON,Smithson Investment Trust,,,ftse250,UK
SCT,Softcat,,,ftse250,UK
SXS,Spectris,,,ftse250,UK
SPI,Spire Healthcare,,,ftse250,UK
SPT,Spirent,,,ftse250,UK
SSPG,SSP Group,,,ftse250,UK
SYNC,Syncona,,,ftse250,UK
SYNT,Synthomer,,,ftse250,UK
TATE,Tate & Lyle,,,ftse250,UK
TEP,Telecom Plus,,,ftse250,UK
TEM,Templeton Emerging Markets Investment Trust,,,ftse250,UK
TRIG,The Renewables Infrastructure Group,,,ftse250,UK
TIFS,TI Fluid Systems,,,ftse250,UK
TCAP,TP ICAP,,,ftse250,UK
TRN,Trainline,,,ftse250,UK
TPK,Travis Perkins,,,ftse250,UK
BBOX,Tritax Big Box REIT,,,ftse250,UK
EBOX,Tritax EuroBox,,,ftse250,UK
TRY,TR Property Investment Trust,,,ftse250,UK
TRST,Trustpilot,,,ftse250,UK
TUI,TUI AG,,,ftse250,UK
TYMN,Tyman,,,ftse250,UK
UKCM,UK Commercial Property Trust,,,ftse250,UK
ULE,Ultra Electronics Holdings,,,ftse250,UK
UTG,Unite Group,,,ftse250,UK
VSVS,Vesuvius,,,ftse250,UK
VCT,Victrex,,,ftse250,UK
VEIL,Vietnam Enterprise Investments,,,ftse250,UK
VOF,VinaCapital Vietnam Opportunity Fund,,,ftse250,UK
VMUK,Virgin Money UK,,,ftse250,UK
VTY,Vistry Group,,,ftse250,UK
VVO,Vivo Energy,,,ftse250,UK
FAN,Volution Group,,,ftse250,UK
WOSG,Watches of Switzerland,,,ftse250,UK
WEIR,Weir Group,,,ftse250,UK
JDW,Wetherspoon (J D),,,ftse250,UK
SMWH,W H Smith,,,ftse250,UK
WTAN,Witan Investment Trust,,,ftse250,UK
WIZZ,Wizz Air,,,ftse250,UK
WG.,Wood Group,,,ftse250,UK
WKP,Workspace Group,,,ftse250,UK
WWH,Worldwide Healthcare Trust,,,ftse250,UK
XPP,XP Power,,,ftse250,UK
